"SuccessfulBool","goal","pledged","staff_pick","backers_count","name_len","name_len_clean","blurb_len","blurb_len_clean","deadline","state_changed_at","created_at","launched_at","deadline_month","deadline_day","deadline_yr","deadline_hr","state_changed_at_month","state_changed_at_day","state_changed_at_yr","state_changed_at_hr","created_at_month","created_at_day","created_at_yr","created_at_hr","launched_at_month","launched_at_day","launched_at_yr","launched_at_hr"
1,3500,4280,0,125,8,8,26,13,"2016-05-03 18:26:16","2016-05-03 18:26:16","2016-03-20 21:37:40","2016-03-24 18:26:16",5,3,2016,18,5,3,2016,18,3,20,2016,21,3,24,2016,18
1,60000,69203,0,532,8,7,19,11,"2016-04-30 14:01:01","2016-04-30 14:01:03","2016-01-06 05:27:59","2016-03-24 14:01:01",4,30,2016,14,4,30,2016,14,1,6,2016,5,3,24,2016,14
1,85000,373527.68,0,2697,8,8,26,16,"2016-05-14 13:30:56","2016-05-14 13:30:56","2015-09-17 18:31:21","2016-03-15 13:30:56",5,14,2016,13,5,14,2016,13,9,17,2015,18,3,15,2016,13
1,1e+05,206016,0,821,9,7,21,16,"2016-07-08 01:59:00","2016-07-08 01:59:00","2016-04-05 00:26:17","2016-05-24 12:00:30",7,8,2016,1,7,8,2016,1,4,5,2016,0,5,24,2016,12
1,15000,28154,0,1062,10,8,14,14,"2016-09-04 06:59:22","2016-09-04 06:59:22","2016-06-15 10:12:14","2016-07-06 06:59:22",9,4,2016,6,9,4,2016,6,6,15,2016,10,7,6,2016,6
1,12000,42122,1,251,8,6,13,10,"2014-10-11 00:59:00","2014-10-11 00:59:00","2014-07-28 13:35:47","2014-09-08 13:48:09",10,11,2014,0,10,11,2014,0,7,28,2014,13,9,8,2014,13
1,9200,23702,0,211,8,8,20,12,"2016-06-04 13:42:29","2016-06-04 13:42:29","2016-02-10 18:43:50","2016-05-04 13:42:29",6,4,2016,13,6,4,2016,13,2,10,2016,18,5,4,2016,13
1,50000,51210,0,292,7,7,19,15,"2015-07-01 08:02:19","2015-07-01 08:02:19","2015-05-10 13:56:01","2015-06-01 08:02:19",7,1,2015,8,7,1,2015,8,5,10,2015,13,6,1,2015,8
1,35000,36220,0,202,8,8,23,16,"2015-09-26 01:02:00","2015-09-26 01:02:00","2015-07-03 01:02:29","2015-08-12 16:42:41",9,26,2015,1,9,26,2015,1,7,3,2015,1,8,12,2015,16
1,50000,62801,0,691,10,10,18,14,"2016-11-24 00:00:00","2016-11-24 00:00:00","2016-08-12 17:43:23","2016-10-18 11:42:29",11,24,2016,0,11,24,2016,0,8,12,2016,17,10,18,2016,11
1,20000,42189.5,0,370,7,7,21,13,"2016-09-16 02:08:51","2016-09-16 02:08:51","2016-05-06 13:11:41","2016-07-19 02:08:51",9,16,2016,2,9,16,2016,2,5,6,2016,13,7,19,2016,2
1,15000,130737.51,0,3483,9,9,18,13,"2016-08-03 17:32:17","2016-08-03 17:32:17","2015-10-23 16:02:45","2016-07-04 17:32:17",8,3,2016,17,8,3,2016,17,10,23,2015,16,7,4,2016,17
1,20000,25733,0,221,6,6,17,13,"2016-09-04 05:23:07","2016-09-04 05:23:07","2016-07-15 06:15:56","2016-07-21 05:23:07",9,4,2016,5,9,4,2016,5,7,15,2016,6,7,21,2016,5
1,15000,54936,0,227,9,7,18,13,"2016-09-01 14:00:00","2016-09-01 14:00:01","2016-05-26 14:59:02","2016-07-28 08:18:02",9,1,2016,14,9,1,2016,14,5,26,2016,14,7,28,2016,8
1,11250,23540,0,410,8,8,22,17,"2016-10-31 22:59:00","2016-10-31 22:59:00","2016-09-28 16:15:11","2016-10-10 20:18:12",10,31,2016,22,10,31,2016,22,9,28,2016,16,10,10,2016,20
1,20000,85860.2,0,728,9,8,23,16,"2016-01-29 19:00:00","2016-01-29 19:00:01","2015-03-22 12:20:58","2015-12-14 22:09:56",1,29,2016,19,1,29,2016,19,3,22,2015,12,12,14,2015,22
1,10000,11322,0,285,8,6,23,18,"2016-12-12 09:31:22","2016-12-12 09:31:24","2014-09-26 16:26:09","2016-11-12 09:31:22",12,12,2016,9,12,12,2016,9,9,26,2014,16,11,12,2016,9
1,30000,110396,0,898,7,7,22,13,"2016-10-27 06:02:23","2016-10-27 06:02:23","2016-08-25 04:13:10","2016-09-27 06:02:23",10,27,2016,6,10,27,2016,6,8,25,2016,4,9,27,2016,6
1,25000,25167,0,149,12,11,25,18,"2017-01-19 23:00:00","2017-01-19 23:00:00","2016-11-09 13:55:12","2016-12-05 22:59:00",1,19,2017,23,1,19,2017,23,11,9,2016,13,12,5,2016,22
1,10000,16443,0,338,4,4,20,13,"2016-08-25 07:00:38","2016-08-25 07:00:38","2016-07-03 16:48:56","2016-07-26 07:00:38",8,25,2016,7,8,25,2016,7,7,3,2016,16,7,26,2016,7
1,120000,154374,0,1894,12,12,14,8,"2016-12-21 20:00:00","2016-12-21 20:00:00","2016-10-02 08:54:01","2016-11-01 10:56:46",12,21,2016,20,12,21,2016,20,10,2,2016,8,11,1,2016,10
1,25000,25064,0,152,7,7,19,13,"2016-11-25 08:35:11","2016-11-25 08:35:11","2016-10-06 16:24:52","2016-10-26 08:35:11",11,25,2016,8,11,25,2016,8,10,6,2016,16,10,26,2016,8
1,50000,55165,0,318,9,7,18,16,"2016-07-22 03:23:56","2016-07-22 03:23:56","2016-05-16 07:34:39","2016-06-22 03:23:56",7,22,2016,3,7,22,2016,3,5,16,2016,7,6,22,2016,3
1,10000,14570,0,315,8,7,24,14,"2016-10-24 08:53:31","2016-10-24 08:53:31","2016-05-27 09:23:39","2016-09-24 08:53:31",10,24,2016,8,10,24,2016,8,5,27,2016,9,9,24,2016,8
1,50000,231989.5,0,2066,8,7,15,14,"2017-01-22 09:00:07","2017-01-22 09:00:09","2016-11-15 00:50:03","2016-11-23 09:00:07",1,22,2017,9,1,22,2017,9,11,15,2016,0,11,23,2016,9
1,1e+05,207873.25,0,3116,9,9,21,21,"2016-02-07 12:10:42","2016-02-07 12:10:42","2015-09-07 07:37:04","2016-01-08 12:10:42",2,7,2016,12,2,7,2016,12,9,7,2015,7,1,8,2016,12
1,10000,101838.76,0,3476,9,8,20,16,"2016-12-02 10:33:59","2016-12-02 10:33:59","2016-10-22 01:41:49","2016-11-02 10:33:59",12,2,2016,10,12,2,2016,10,10,22,2016,1,11,2,2016,10
1,20000,20900,0,217,9,6,23,13,"2016-12-10 10:01:38","2016-12-10 10:01:40","2016-10-17 10:19:09","2016-11-10 10:01:38",12,10,2016,10,12,10,2016,10,10,17,2016,10,11,10,2016,10
1,35000,151979.69,0,1793,7,7,23,17,"2017-01-23 00:05:14","2017-01-23 00:05:14","2016-11-12 22:11:56","2016-12-19 00:05:14",1,23,2017,0,1,23,2017,0,11,12,2016,22,12,19,2016,0
1,15000,18818,0,141,5,5,17,13,"2015-12-17 11:01:32","2015-12-17 11:01:32","2015-11-10 11:12:05","2015-11-17 11:01:32",12,17,2015,11,12,17,2015,11,11,10,2015,11,11,17,2015,11
1,50000,97549,0,562,7,6,26,16,"2014-07-23 09:02:50","2014-07-23 09:02:50","2014-05-15 23:30:12","2014-06-23 09:02:50",7,23,2014,9,7,23,2014,9,5,15,2014,23,6,23,2014,9
1,5000,87205,0,1886,8,6,25,16,"2016-03-10 11:18:56","2016-03-10 11:18:56","2015-12-30 23:02:57","2016-02-09 11:18:56",3,10,2016,11,3,10,2016,11,12,30,2015,23,2,9,2016,11
1,5000,8505,0,7,8,8,25,18,"2016-10-21 09:13:00","2016-10-21 09:13:01","2016-08-09 17:16:43","2016-09-21 07:51:42",10,21,2016,9,10,21,2016,9,8,9,2016,17,9,21,2016,7
1,5000,5166,1,38,9,9,17,15,"2015-04-09 12:48:45","2015-04-09 12:48:46","2015-01-24 14:43:38","2015-03-10 12:48:45",4,9,2015,12,4,9,2015,12,1,24,2015,14,3,10,2015,12
1,30000,30694,0,308,5,5,16,13,"2016-11-17 03:14:32","2016-11-17 03:14:33","2016-10-10 08:44:10","2016-10-18 03:14:32",11,17,2016,3,11,17,2016,3,10,10,2016,8,10,18,2016,3
1,10000,10522,1,79,8,8,22,13,"2015-04-15 22:59:00","2015-04-15 22:59:03","2014-11-24 01:42:57","2015-03-11 11:28:09",4,15,2015,22,4,15,2015,22,11,24,2014,1,3,11,2015,11
1,50000,150689,0,398,7,7,24,15,"2016-11-30 00:00:04","2016-11-30 00:00:05","2016-09-13 12:00:08","2016-11-02 00:00:04",11,30,2016,0,11,30,2016,0,9,13,2016,12,11,2,2016,0
1,5000,6505,0,68,6,6,15,12,"2017-01-07 08:00:10","2017-01-07 08:00:11","2016-10-26 04:55:36","2016-12-08 08:00:10",1,7,2017,8,1,7,2017,8,10,26,2016,4,12,8,2016,8
1,4992,5974,0,18,7,6,24,13,"2016-12-31 17:00:00","2016-12-31 17:00:01","2016-11-20 04:29:59","2016-12-10 07:54:14",12,31,2016,17,12,31,2016,17,11,20,2016,4,12,10,2016,7
1,935,4525,0,103,8,6,22,14,"2015-11-04 15:01:46","2015-11-04 15:01:46","2015-09-30 10:22:33","2015-10-05 15:01:46",11,4,2015,15,11,4,2015,15,9,30,2015,10,10,5,2015,15
1,8000,17010,1,624,9,8,22,12,"2014-12-26 10:46:13","2014-12-26 10:46:13","2014-11-12 15:16:08","2014-11-19 10:46:13",12,26,2014,10,12,26,2014,10,11,12,2014,15,11,19,2014,10
1,40000,59850,1,414,9,7,19,16,"2015-02-12 09:18:22","2015-02-12 09:18:22","2014-12-10 10:47:15","2015-01-13 09:18:22",2,12,2015,9,2,12,2015,9,12,10,2014,10,1,13,2015,9
1,65000,157814,1,1113,10,7,20,11,"2015-02-25 12:40:14","2015-02-25 12:40:14","2014-11-27 04:02:46","2015-01-21 12:40:14",2,25,2015,12,2,25,2015,12,11,27,2014,4,1,21,2015,12
1,50000,50823,0,510,5,5,22,16,"2016-06-23 00:03:07","2016-06-23 00:03:08","2016-05-19 12:25:05","2016-05-23 00:03:07",6,23,2016,0,6,23,2016,0,5,19,2016,12,5,23,2016,0
1,10000,16505,1,88,6,6,18,16,"2015-01-02 16:30:36","2015-01-02 16:30:42","2014-09-15 15:40:17","2014-11-23 16:30:36",1,2,2015,16,1,2,2015,16,9,15,2014,15,11,23,2014,16
1,15518,163205,0,748,8,8,15,11,"2016-11-26 10:02:14","2016-11-26 10:02:15","2016-10-14 01:40:56","2016-10-25 10:02:14",11,26,2016,10,11,26,2016,10,10,14,2016,1,10,25,2016,10
1,26000,1823227.5,0,28138,3,3,14,12,"2017-01-15 09:21:27","2017-01-15 09:21:29","2016-11-08 19:23:05","2016-11-16 09:21:27",1,15,2017,9,1,15,2017,9,11,8,2016,19,11,16,2016,9
1,30000,142713.5,0,1122,10,10,21,17,"2016-12-08 18:59:00","2016-12-08 18:59:00","2016-08-22 05:27:50","2016-11-02 11:46:54",12,8,2016,18,12,8,2016,18,8,22,2016,5,11,2,2016,11
1,7500,21321,0,328,9,9,25,15,"2016-08-05 09:57:48","2016-08-05 09:57:50","2016-05-25 12:02:07","2016-06-21 09:57:48",8,5,2016,9,8,5,2016,9,5,25,2016,12,6,21,2016,9
1,50000,145829,0,126,9,8,25,20,"2016-07-20 07:08:00","2016-07-20 07:08:00","2016-04-13 01:59:58","2016-06-15 17:54:33",7,20,2016,7,7,20,2016,7,4,13,2016,1,6,15,2016,17
1,12000,14232,0,332,1,1,6,6,"2015-06-13 18:53:58","2015-06-13 18:54:02","2015-05-12 17:02:46","2015-05-14 18:53:58",6,13,2015,18,6,13,2015,18,5,12,2015,17,5,14,2015,18
1,35000,46889,0,146,5,5,15,12,"2016-08-19 18:27:08","2016-08-19 18:27:10","2016-06-24 19:54:07","2016-07-20 18:27:08",8,19,2016,18,8,19,2016,18,6,24,2016,19,7,20,2016,18
1,30000,110884.41,1,3630,11,10,12,7,"2014-12-24 16:29:02","2014-12-24 16:29:03","2014-04-27 03:40:38","2014-11-24 16:29:02",12,24,2014,16,12,24,2014,16,4,27,2014,3,11,24,2014,16
1,10000,25300.45,1,439,9,8,20,15,"2015-10-16 06:38:18","2015-10-16 06:38:19","2015-01-27 17:43:59","2015-09-16 06:38:18",10,16,2015,6,10,16,2015,6,1,27,2015,17,9,16,2015,6
1,15000,15421,0,389,10,9,24,14,"2016-11-12 09:49:24","2016-11-12 09:49:24","2016-08-03 17:17:07","2016-10-13 09:49:24",11,12,2016,9,11,12,2016,9,8,3,2016,17,10,13,2016,9
1,30000,36753.1,1,334,5,5,23,16,"2015-10-10 11:42:32","2015-10-10 11:42:32","2015-06-09 11:08:21","2015-09-10 11:42:32",10,10,2015,11,10,10,2015,11,6,9,2015,11,9,10,2015,11
1,50000,172569,0,941,7,7,20,17,"2016-09-17 10:54:10","2016-09-17 10:54:10","2016-07-19 17:31:37","2016-08-15 10:54:10",9,17,2016,10,9,17,2016,10,7,19,2016,17,8,15,2016,10
1,10000,79207,0,992,2,2,15,10,"2016-10-18 11:13:00","2016-10-18 11:13:00","2016-08-10 15:56:51","2016-09-06 11:33:35",10,18,2016,11,10,18,2016,11,8,10,2016,15,9,6,2016,11
1,50000,453107,0,1667,10,10,17,11,"2016-11-19 09:27:45","2016-11-19 09:27:46","2016-09-27 15:10:58","2016-10-05 09:27:45",11,19,2016,9,11,19,2016,9,9,27,2016,15,10,5,2016,9
1,7200,44476,1,1092,6,6,24,14,"2014-10-04 11:16:54","2014-10-04 11:16:55","2014-08-29 16:14:12","2014-09-03 11:16:54",10,4,2014,11,10,4,2014,11,8,29,2014,16,9,3,2014,11
1,10000,10500,0,70,8,8,19,14,"2015-09-20 17:57:18","2015-09-20 17:57:18","2014-12-31 12:12:51","2015-08-19 17:57:18",9,20,2015,17,9,20,2015,17,12,31,2014,12,8,19,2015,17
1,5000,35600.8,0,636,8,8,15,14,"2017-01-01 02:00:00","2017-01-01 02:00:00","2016-12-04 16:30:52","2016-12-08 16:17:19",1,1,2017,2,1,1,2017,2,12,4,2016,16,12,8,2016,16
1,15000,331946.6,0,3009,6,6,22,15,"2016-01-29 01:31:39","2016-01-29 01:31:39","2015-11-28 08:11:50","2015-12-15 01:31:39",1,29,2016,1,1,29,2016,1,11,28,2015,8,12,15,2015,1
1,9000,12369,0,100,11,9,17,14,"2015-12-14 09:00:00","2015-12-14 09:00:00","2015-11-17 17:05:35","2015-11-25 08:09:30",12,14,2015,9,12,14,2015,9,11,17,2015,17,11,25,2015,8
1,15000,53479,0,1041,7,7,16,11,"2015-12-12 09:00:19","2015-12-12 09:00:19","2015-03-25 16:11:07","2015-10-28 09:00:19",12,12,2015,9,12,12,2015,9,3,25,2015,16,10,28,2015,9
1,1e+05,652828.81,0,6108,6,6,21,14,"2014-09-17 13:00:00","2014-09-17 13:00:10","2014-07-30 13:54:54","2014-08-18 06:02:49",9,17,2014,13,9,17,2014,13,7,30,2014,13,8,18,2014,6
1,14000,15082,0,100,7,5,21,14,"2015-03-12 09:11:26","2015-03-12 09:11:27","2015-01-23 02:53:23","2015-02-10 09:11:26",3,12,2015,9,3,12,2015,9,1,23,2015,2,2,10,2015,9
1,5000,11921,0,228,10,10,11,11,"2015-04-28 13:01:26","2015-04-28 13:01:27","2015-03-13 10:41:57","2015-03-14 13:01:26",4,28,2015,13,4,28,2015,13,3,13,2015,10,3,14,2015,13
1,10000,15219,0,252,8,8,14,13,"2015-06-05 11:00:33","2015-06-05 11:00:34","2015-04-19 16:37:30","2015-04-21 11:00:33",6,5,2015,11,6,5,2015,11,4,19,2015,16,4,21,2015,11
1,45000,45265,0,381,3,3,11,8,"2016-04-08 19:00:00","2016-04-08 19:00:00","2016-01-16 16:08:04","2016-03-08 09:15:45",4,8,2016,19,4,8,2016,19,1,16,2016,16,3,8,2016,9
1,5000,193230.32,0,1755,4,4,24,15,"2013-05-02 10:13:01","2013-05-02 10:13:01","2013-01-13 00:38:44","2013-04-02 10:13:01",5,2,2013,10,5,2,2013,10,1,13,2013,0,4,2,2013,10
1,60000,130925.6,0,2393,8,5,24,16,"2014-11-20 11:44:00","2014-11-20 11:44:00","2014-09-16 10:03:10","2014-10-21 11:44:00",11,20,2014,11,11,20,2014,11,9,16,2014,10,10,21,2014,11
1,10000,34953.6,0,408,8,8,16,12,"2016-06-18 07:36:19","2016-06-18 07:36:20","2016-05-04 07:19:50","2016-05-17 07:36:19",6,18,2016,7,6,18,2016,7,5,4,2016,7,5,17,2016,7
1,60000,74518,0,355,10,8,23,15,"2015-10-10 03:56:22","2015-10-10 03:56:22","2015-04-09 00:21:37","2015-09-10 03:56:22",10,10,2015,3,10,10,2015,3,4,9,2015,0,9,10,2015,3
1,1000,9662,0,145,6,6,19,17,"2016-04-05 22:00:00","2016-04-05 22:00:00","2016-02-16 18:02:55","2016-03-02 00:06:21",4,5,2016,22,4,5,2016,22,2,16,2016,18,3,2,2016,0
1,1000,4564,0,181,10,9,26,20,"2016-09-30 19:51:45","2016-09-30 19:51:46","2016-08-30 18:47:23","2016-08-31 19:51:45",9,30,2016,19,9,30,2016,19,8,30,2016,18,8,31,2016,19
1,7500,17814,0,491,8,7,23,17,"2016-11-26 13:56:25","2016-11-26 13:56:25","2016-10-20 22:14:21","2016-10-27 13:56:25",11,26,2016,13,11,26,2016,13,10,20,2016,22,10,27,2016,13
1,60000,103075,0,624,10,10,20,13,"2016-05-03 09:00:00","2016-05-03 09:00:00","2016-01-11 15:55:42","2016-03-28 08:54:56",5,3,2016,9,5,3,2016,9,1,11,2016,15,3,28,2016,8
1,59000,72131,0,277,5,5,21,14,"2017-01-07 04:36:22","2017-01-07 04:36:22","2016-09-27 07:06:00","2016-11-08 04:36:22",1,7,2017,4,1,7,2017,4,9,27,2016,7,11,8,2016,4
1,750,1885,0,46,10,7,24,16,"2016-11-20 05:47:00","2016-11-20 05:47:02","2016-10-17 05:47:35","2016-11-01 13:42:53",11,20,2016,5,11,20,2016,5,10,17,2016,5,11,1,2016,13
1,30000,65837.5,0,447,11,9,23,18,"2016-09-19 02:00:00","2016-09-19 02:00:00","2016-06-29 05:50:26","2016-08-08 14:21:17",9,19,2016,2,9,19,2016,2,6,29,2016,5,8,8,2016,14
1,10000,52579,0,1451,9,9,18,13,"2015-12-26 05:00:13","2015-12-26 05:00:14","2015-10-31 19:42:40","2015-11-11 05:00:13",12,26,2015,5,12,26,2015,5,10,31,2015,19,11,11,2015,5
1,17500,168468.5,0,3007,11,10,21,15,"2014-10-02 12:25:16","2014-10-02 12:25:16","2014-05-28 15:46:56","2014-09-02 12:25:16",10,2,2014,12,10,2,2014,12,5,28,2014,15,9,2,2014,12
1,7500,7778,0,98,10,9,26,18,"2015-04-27 01:59:00","2015-04-27 01:59:05","2015-03-11 13:48:53","2015-03-18 10:21:51",4,27,2015,1,4,27,2015,1,3,11,2015,13,3,18,2015,10
1,6800,50696.99,0,554,10,10,19,12,"2015-10-23 09:00:48","2015-10-23 09:00:50","2015-08-26 17:50:55","2015-09-25 09:00:48",10,23,2015,9,10,23,2015,9,8,26,2015,17,9,25,2015,9
1,25000,382658,0,2641,9,7,21,15,"2016-02-19 07:53:21","2016-02-19 07:53:21","2015-04-13 10:57:17","2016-01-15 07:53:21",2,19,2016,7,2,19,2016,7,4,13,2015,10,1,15,2016,7
1,2000,3413,0,64,6,6,21,19,"2014-11-30 21:56:41","2014-11-30 21:56:41","2014-10-09 20:28:45","2014-10-17 21:56:41",11,30,2014,21,11,30,2014,21,10,9,2014,20,10,17,2014,21
1,280,999,0,31,10,9,17,14,"2015-03-04 13:14:50","2015-03-04 13:15:13","2015-02-03 01:35:00","2015-02-05 13:14:50",3,4,2015,13,3,4,2015,13,2,3,2015,1,2,5,2015,13
1,8000,8202,0,81,7,7,19,15,"2016-05-08 09:01:53","2016-05-08 09:01:53","2016-03-08 11:37:19","2016-04-08 09:01:53",5,8,2016,9,5,8,2016,9,3,8,2016,11,4,8,2016,9
1,67000,86628,0,1416,9,8,23,18,"2014-10-30 19:50:29","2014-10-30 19:50:29","2014-09-10 14:33:16","2014-09-29 19:50:29",10,30,2014,19,10,30,2014,19,9,10,2014,14,9,29,2014,19
1,25000,35242.3,0,141,8,7,15,10,"2015-07-23 17:50:59","2015-07-23 17:51:00","2015-05-31 18:37:45","2015-06-04 17:50:59",7,23,2015,17,7,23,2015,17,5,31,2015,18,6,4,2015,17
1,5000,21849,0,370,11,10,22,17,"2016-07-02 02:01:54","2016-07-02 02:01:54","2016-05-18 17:53:05","2016-06-02 02:01:54",7,2,2016,2,7,2,2016,2,5,18,2016,17,6,2,2016,2
1,6000,20432.01,0,719,8,8,15,9,"2015-09-10 10:13:54","2015-09-10 10:13:54","2015-06-05 09:49:17","2015-08-11 10:13:54",9,10,2015,10,9,10,2015,10,6,5,2015,9,8,11,2015,10
1,200,354,0,16,1,1,20,13,"2016-01-02 02:27:28","2016-01-02 02:27:28","2015-12-01 06:14:05","2015-12-03 02:27:28",1,2,2016,2,1,2,2016,2,12,1,2015,6,12,3,2015,2
1,25000,77502.5,0,1948,7,5,23,15,"2014-09-06 08:54:57","2014-09-06 08:54:57","2014-04-10 09:32:16","2014-08-07 08:54:57",9,6,2014,8,9,6,2014,8,4,10,2014,9,8,7,2014,8
1,50000,63384,0,210,8,6,24,13,"2016-05-12 01:46:57","2016-05-12 01:46:58","2016-03-12 08:04:42","2016-04-12 01:46:57",5,12,2016,1,5,12,2016,1,3,12,2016,8,4,12,2016,1
1,5000,6749.37,0,176,8,7,10,5,"2014-12-19 21:00:00","2014-12-19 21:00:12","2014-09-03 22:51:40","2014-11-03 03:47:40",12,19,2014,21,12,19,2014,21,9,3,2014,22,11,3,2014,3
1,20000,34652,0,226,2,2,22,14,"2014-08-28 14:08:47","2014-08-28 14:08:47","2014-07-23 21:07:56","2014-08-03 14:08:47",8,28,2014,14,8,28,2014,14,7,23,2014,21,8,3,2014,14
1,15000,37325,0,374,7,7,22,16,"2015-08-20 04:15:45","2015-08-20 04:15:45","2015-07-20 02:56:12","2015-07-21 04:15:45",8,20,2015,4,8,20,2015,4,7,20,2015,2,7,21,2015,4
1,20000,26708,0,75,11,10,18,15,"2016-01-17 06:00:00","2016-01-17 06:00:00","2015-10-10 23:53:24","2015-12-16 08:18:38",1,17,2016,6,1,17,2016,6,10,10,2015,23,12,16,2015,8
1,10000,29213,0,418,8,8,18,16,"2016-09-09 19:00:00","2016-09-09 19:00:00","2016-06-03 12:52:53","2016-08-09 10:02:12",9,9,2016,19,9,9,2016,19,6,3,2016,12,8,9,2016,10
1,50000,507241,0,1177,9,7,17,16,"2016-07-28 16:22:03","2016-07-28 16:22:03","2016-02-23 07:23:57","2016-06-13 16:22:03",7,28,2016,16,7,28,2016,16,2,23,2016,7,6,13,2016,16
1,10000,353317,0,12578,6,6,23,13,"2016-02-19 08:32:59","2016-02-19 08:33:04","2015-08-20 17:01:08","2015-12-21 08:32:59",2,19,2016,8,2,19,2016,8,8,20,2015,17,12,21,2015,8
1,40000,47826,0,323,9,8,22,16,"2015-11-30 23:00:00","2015-11-30 23:00:01","2014-09-30 02:14:25","2015-10-30 08:54:47",11,30,2015,23,11,30,2015,23,9,30,2014,2,10,30,2015,8
1,5200,31572,0,863,5,5,17,10,"2014-12-25 17:19:24","2014-12-25 17:19:24","2014-11-04 11:19:15","2014-11-25 17:19:24",12,25,2014,17,12,25,2014,17,11,4,2014,11,11,25,2014,17
1,5000,5203,0,24,10,10,19,15,"2015-07-15 20:02:00","2015-07-15 20:02:00","2013-10-07 09:15:16","2015-06-15 20:40:07",7,15,2015,20,7,15,2015,20,10,7,2013,9,6,15,2015,20
1,50000,113582.2,0,1639,9,8,26,15,"2015-11-13 10:28:11","2015-11-13 10:28:11","2015-10-07 23:08:54","2015-10-14 10:28:11",11,13,2015,10,11,13,2015,10,10,7,2015,23,10,14,2015,10
1,10000,23227,0,127,5,5,17,12,"2015-04-03 00:08:14","2015-04-03 00:08:14","2015-01-28 22:02:52","2015-02-18 00:08:14",4,3,2015,0,4,3,2015,0,1,28,2015,22,2,18,2015,0
1,50000,168517.04,0,3306,8,7,24,16,"2013-09-15 21:00:00","2013-09-15 21:00:36","2013-02-12 18:01:08","2013-08-13 10:00:31",9,15,2013,21,9,15,2013,21,2,12,2013,18,8,13,2013,10
1,50000,52744,0,297,7,5,17,14,"2016-11-04 03:58:40","2016-11-04 03:58:40","2016-07-02 04:04:27","2016-10-06 03:58:40",11,4,2016,3,11,4,2016,3,7,2,2016,4,10,6,2016,3
1,300,3833.5,0,397,2,2,20,12,"2016-09-18 09:51:17","2016-09-18 09:51:17","2016-06-23 11:55:41","2016-08-19 09:51:17",9,18,2016,9,9,18,2016,9,6,23,2016,11,8,19,2016,9
1,2000,4848,0,79,10,8,9,9,"2016-06-07 21:18:53","2016-06-07 21:18:54","2016-04-12 13:45:55","2016-05-18 21:18:53",6,7,2016,21,6,7,2016,21,4,12,2016,13,5,18,2016,21
1,500,1703,0,34,3,3,19,13,"2015-05-27 14:32:01","2015-05-27 14:32:02","2015-04-24 22:26:01","2015-04-27 14:32:01",5,27,2015,14,5,27,2015,14,4,24,2015,22,4,27,2015,14
1,1000,6615,0,107,9,7,23,16,"2017-02-01 15:25:47","2017-02-01 15:25:47","2016-12-30 04:49:42","2017-01-02 15:25:47",2,1,2017,15,2,1,2017,15,12,30,2016,4,1,2,2017,15
1,35000,336018.52,0,8776,8,7,19,12,"2013-04-09 13:00:00","2013-04-09 13:00:31","2013-02-13 18:49:32","2013-03-07 04:05:42",4,9,2013,13,4,9,2013,13,2,13,2013,18,3,7,2013,4
1,2800,4407,0,70,8,8,22,17,"2015-11-23 05:59:43","2015-11-23 05:59:45","2015-09-07 06:46:32","2015-09-29 05:59:43",11,23,2015,5,11,23,2015,5,9,7,2015,6,9,29,2015,5
1,5000,6674,0,97,8,8,23,13,"2015-06-28 11:11:40","2015-06-28 11:11:42","2015-05-27 14:52:31","2015-05-29 11:11:40",6,28,2015,11,6,28,2015,11,5,27,2015,14,5,29,2015,11
1,50000,88694,0,327,10,7,14,10,"2015-08-25 05:06:22","2015-08-25 05:06:23","2015-05-21 15:27:51","2015-07-21 05:06:22",8,25,2015,5,8,25,2015,5,5,21,2015,15,7,21,2015,5
1,50000,147840.48,0,333,5,5,21,14,"2016-10-27 03:40:55","2016-10-27 03:40:55","2016-09-19 06:01:58","2016-09-27 03:40:55",10,27,2016,3,10,27,2016,3,9,19,2016,6,9,27,2016,3
1,15000,22302,0,496,9,7,22,12,"2016-10-31 14:55:00","2016-10-31 14:55:01","2016-07-22 01:33:14","2016-09-12 14:55:00",10,31,2016,14,10,31,2016,14,7,22,2016,1,9,12,2016,14
1,500,2946,0,62,8,6,24,15,"2016-10-05 13:43:36","2016-10-05 13:43:37","2016-09-09 12:39:01","2016-09-13 13:43:36",10,5,2016,13,10,5,2016,13,9,9,2016,12,9,13,2016,13
1,50000,50424,0,266,10,9,16,14,"2017-01-17 16:16:30","2017-01-17 16:16:30","2016-08-13 11:18:29","2016-12-13 16:16:30",1,17,2017,16,1,17,2017,16,8,13,2016,11,12,13,2016,16
1,15000,17144,0,152,8,7,22,14,"2017-02-05 23:04:33","2017-02-05 23:04:33","2016-04-28 09:27:17","2016-12-07 23:04:33",2,5,2017,23,2,5,2017,23,4,28,2016,9,12,7,2016,23
1,5500,9176,0,53,5,5,24,13,"2016-07-21 20:31:51","2016-07-21 20:31:52","2016-03-09 18:47:54","2016-06-09 20:31:51",7,21,2016,20,7,21,2016,20,3,9,2016,18,6,9,2016,20
1,500,1643,0,27,11,7,23,15,"2016-08-07 13:05:41","2016-08-07 13:05:41","2016-07-07 05:56:34","2016-07-08 13:05:41",8,7,2016,13,8,7,2016,13,7,7,2016,5,7,8,2016,13
